"Stock","Year","T_Idx_E","TE","CDN.Harvest","TRTC","Total.Harvest","Total.Run","TotalSpnExp","EffSpn","Expl_R","Expl_S","AgeComp","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total","ExpFactorLabel","SpnBaseCV","SpnAddCV","CtCV","SpnCVTotal","SpnSE","EffSpnSE","CtSE","RunSE","TE_Lower","TE_Upper","EffSpn_Lower","EffSpn_Upper","CT_Lower","CT_Upper","Run_Lower","Run_Upper","RecAge3","RecAge4","RecAge5","RecAge6","RecAge7","RecTotalNA","RecAgesUse","RecTotal","RpS","LogRpS","PercCdnCt","TotalER","Spn","Rec","SpnExp","PercRecAge3","PercRecAge4","PercRecAge5","PercRecAge6","PercRecAge7","OddSpnVal","OddSpnFlag","OddRecVal","OddRecFlag","OddProdVal","OddProdFlag","OddExpVal","OddExpFlag","NumFlagsMain","NumFlagsAll"
"Alastair",1984,4000,8862.740643,3379.659635,12242.40028,4219.542193,13082.28284,2.22,8862.740643,21355,8972,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,1772.5481286,1772.5481286,1265.8626579,2178.1494753274,5317.6443858,12407.8369002,5317.6443858,12407.8369002,1687.8168772,6751.2675088,8725.98388934521,17438.5817906548,0,812.282574692326,13073.9685892961,6989.99684864228,0,20876.2480126307,20876.2480126307,20876.2480126307,2.35550704387578,0.85675600954864,80,32,8862.740643,20876.2480126307,2.22,0,0.0389,0.6263,0.3348,0,0.56,FALSE,0.82,FALSE,2.36,FALSE,1,FALSE,0,0
"Alastair",1985,4000,8862.740643,3575.376801,12438.11744,4108.494568,12971.23521,2.22,8862.740643,25320,8972,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,1772.5481286,1772.5481286,1232.5483704,2158.95862711147,5317.6443858,12407.8369002,5317.6443858,12407.8369002,1643.3978272,6573.5913088,8653.31795577705,17289.1524642229,0,784.438108731877,9319.99579818971,17190.0684495646,0,27294.5023564862,27294.5023564862,27294.5023564862,3.0796909732481,1.12482925859075,87,32,8862.740643,27294.5023564862,2.22,0,0.0287,0.3415,0.6298,0,0.56,FALSE,1.07,FALSE,3.08,FALSE,1,FALSE,0,0
"Alastair",1986,10500,23264.69419,8577.375898,31842.07009,11951.04358,35215.73776,2.22,23264.69419,35611,23552,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,4652.938838,4652.938838,3585.313074,5874.03691414721,13958.816514,32570.571866,13958.816514,32570.571866,4780.417432,19121.669728,23467.6639317056,46963.8115882944,0,559.199743168009,22920.0912660861,14246.7674252598,0,37726.058434514,37726.058434514,37726.058434514,1.62160130395051,0.483414120268869,72,34,23264.69419,37726.058434514,2.22,0,0.0148,0.6075,0.3776,0,1.48,FALSE,1.48,FALSE,1.62,FALSE,1,FALSE,0,0
"Alastair",1987,5000,11078.4258,2546.205653,13624.63146,2904.159845,13982.58565,2.22,11078.4258,31356,11215,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2215.68516,2215.68516,871.2479535,2380.82626932798,6647.05548,15509.79612,6647.05548,15509.79612,1161.663938,4646.655752,9220.93311134405,18744.238188656,0,1375.20546434927,18995.6899003464,11367.9993471057,0,31738.8947118014,31738.8947118014,31738.8947118014,2.86492822037959,1.05254329588412,88,21,11078.4258,31738.8947118014,2.22,0,0.0433,0.5985,0.3582,0,0.7,FALSE,1.24,FALSE,2.86,FALSE,1,FALSE,0,0
"Alastair",1988,6500,14401.95355,8398.886205,22800.83975,10101.90433,24503.85787,2.22,14401.95355,26054,14580,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2880.39071,2880.39071,3030.571299,4181.03014107491,8641.17213,20162.73497,8641.17213,20162.73497,4040.761732,16163.046928,16141.7975878502,32865.9181521498,0,1139.74138439377,15157.3324628076,9550.45183692827,0,25847.5256841296,25847.5256841296,25847.5256841296,1.79472358346341,0.584851017582689,83,41,14401.95355,25847.5256841296,2.22,0,0.0441,0.5864,0.3695,0,0.92,FALSE,1.01,FALSE,1.79,FALSE,1,FALSE,0,0
"Alastair",1989,5500,16542.58795,5377.266999,21919.85495,7121.295186,23663.88314,3.01,16542.58795,25679,16747,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"High",0.3,0.1,0.3,0.4,6617.03518,6617.03518,2136.3885558,6953.36685604253,3308.51759,29776.65831,3308.51759,29776.65831,2848.5180744,11394.0722976,9757.14942791493,37570.6168520851,0,909.439940086719,12733.935782571,14200.1612443075,0,27843.5369669653,27843.5369669653,27843.5369669653,1.68314274955783,0.520662730125052,76,30,16542.58795,27843.5369669653,3.01,0,0.0327,0.4573,0.51,0,1.05,FALSE,1.09,FALSE,1.68,FALSE,1.36,FALSE,0,0
"Alastair",1990,5000,11078.4258,4351.824476,15430.25028,5790.766587,16869.19239,2.22,11078.4258,38954,11215,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2215.68516,2215.68516,1737.2299761,2815.53346954083,6647.05548,15509.79612,6647.05548,15509.79612,2316.3066348,9265.2265392,11238.1254509183,22500.2593290817,0,764.036140500703,18933.5483257434,21216.8223167142,0,40914.4067829583,40914.4067829583,40914.4067829583,3.69316070004804,1.30648264969434,75,34,11078.4258,40914.4067829583,2.22,0,0.0187,0.4628,0.5186,0,0.7,FALSE,1.6,FALSE,3.69,FALSE,1,FALSE,0,0
"Alastair",1991,11000,24372.53677,13379.14555,37751.68232,17112.82842,41485.36518,2.22,24372.53677,52561,24673,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,4874.507354,4874.507354,5133.848526,7079.35185113104,14623.522062,34121.551478,14623.522062,34121.551478,6845.131368,27380.525472,27326.6614777379,55644.0688822621,0,1136.01288994908,28289.0964222856,24024.9694956773,0,53450.0788079119,53450.0788079119,53450.0788079119,2.19304536545836,0.785291155705308,78,41,24372.53677,53450.0788079119,2.22,0,0.0213,0.5293,0.4495,0,1.55,FALSE,2.1,FALSE,2.19,FALSE,1,FALSE,0,0
"Alastair",1992,8000,17725.48129,13875.19755,31600.67883,16656.71742,34382.19871,2.22,17725.48129,40313,17944,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,3545.096258,3545.096258,4997.015226,6126.81553887184,10635.288774,24815.673806,10635.288774,24815.673806,6662.686968,26650.747872,22128.5676322563,46635.8297877437,0,1697.34577100022,32033.292660903,11866.5581842619,0,45597.1966161651,45597.1966161651,45597.1966161651,2.57240950867096,0.944843011691797,83,48,17725.48129,45597.1966161651,2.22,0,0.0372,0.7025,0.2602,0,1.13,FALSE,1.79,FALSE,2.57,FALSE,1,FALSE,0,0
"Alastair",1993,7500,16617.63871,9497.52052,26115.15923,10817.13304,27434.77175,2.22,16617.63871,11689,16823,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,3323.527742,3323.527742,3245.139912,4645.08016080444,9970.583226,23264.694194,9970.583226,23264.694194,4326.853216,17307.412864,18144.6114283911,36724.9320716089,0,1921.99754341971,15822.0775790158,2954.09441933543,0,20698.169541771,20698.169541771,20698.169541771,1.24555419112075,0.219580564304499,88,39,16617.63871,20698.169541771,2.22,0,0.0929,0.7644,0.1427,0,1.06,FALSE,0.81,FALSE,1.25,FALSE,1,FALSE,0,0
"Alastair",1994,6500,14401.95355,6249.43414,20651.38769,8646.470211,23048.42376,2.22,14401.95355,6470,14580,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2880.39071,2880.39071,2593.9410633,3876.23282093945,8641.17213,20162.73497,8641.17213,20162.73497,3458.5880844,13834.3523376,15295.9581181211,30800.8894018789,0,949.32464672232,3938.79255911391,7780.31400632213,0,12668.4312121584,12668.4312121584,12668.4312121584,0.879632833710838,-0.128250692995886,72,38,14401.95355,12668.4312121584,2.22,0,0.0749,0.3109,0.6141,0,0.92,FALSE,0.5,FALSE,0.88,FALSE,1,FALSE,0,0
"Alastair",1995,8500,18833.32387,12341.84266,31175.16653,15436.3986,34269.72246,2.22,18833.32387,12734,19066,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,3766.664774,3766.664774,4630.91958,5969.3533716911,11299.994322,26366.653418,11299.994322,26366.653418,6174.55944,24698.23776,22331.0157166178,46208.4292033822,0,236.327551550655,10373.7520084295,10944.3589961583,0,21554.4385561385,21554.4385561385,21554.4385561385,1.14448403823571,0.134953913817561,80,45,18833.32387,21554.4385561385,2.22,0,0.011,0.4813,0.5078,0,1.2,FALSE,0.85,FALSE,1.14,FALSE,1,FALSE,0,0
"Alastair",1996,12500,27696.06451,20342.83825,48038.90276,23507.2,51203.26451,2.22,27696.06451,12120,28038,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,5539.212902,5539.212902,7052.16,8967.487955904,16617.638706,38774.490314,16617.638706,38774.490314,9402.88,37611.52,33268.288598192,69138.240421808,0,622.425115248353,14592.4786615445,2701.4714083531,0,17916.3751851459,17916.3751851459,17916.3751851459,0.646892455737781,-0.435575218177074,87,46,27696.06451,17916.3751851459,2.22,0,0.0347,0.8145,0.1508,0,1.76,FALSE,0.7,FALSE,0.65,FALSE,1,FALSE,0,0
"Alastair",1997,12000,26588.22193,25907.10521,52495.32714,31392.03777,57980.2597,2.22,26588.22193,18364,26916,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,5317.644386,5317.644386,9417.611331,10815.2089669011,15952.933158,37223.510702,15952.933158,37223.510702,12556.815108,50227.260432,36349.8417661979,79610.6776338021,0,875.548712297199,3601.96187780413,33786.2978299021,0,38263.8084200035,38263.8084200035,38263.8084200035,1.43912626127247,0.364036166427509,83,54,26588.22193,38263.8084200035,2.22,0,0.0229,0.0941,0.883,0,1.69,FALSE,1.5,FALSE,1.44,FALSE,1,FALSE,0,0
"Alastair",1998,9250,20495.08774,5622.732155,26117.81989,8142.872672,28637.96041,2.22,20495.08774,22387,12337,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,4099.017548,4099.017548,2442.8618016,4771.74167789166,12297.052644,28693.122836,12297.052644,28693.122836,3257.1490688,13028.5962752,19094.4770542167,38181.4437657833,0,216.117710842773,45048.3971065362,8152.55815836006,0,53417.072975739,53417.072975739,53417.072975739,2.60633541331397,0.957945178522538,69,28,20495.08774,53417.072975739,2.22,0,0.004,0.8433,0.1526,0,1.3,FALSE,2.09,FALSE,2.61,FALSE,1,FALSE,0,0
"Alastair",1999,2500,5539.212902,1272.038659,6811.251562,1590.001627,7129.21453,2.22,5539.212902,6621,2243,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,1107.8425804,1107.8425804,477.0004881,1206.16941123333,3323.5277412,7754.8980628,3323.5277412,7754.8980628,636.0006508,2544.0026032,4716.87570753333,9541.55335246667,0,2702.90380356164,10870.0775444801,6343.65823105799,0,19916.6395790997,19916.6395790997,19916.6395790997,3.59557213840049,1.27970312688313,80,22,5539.212902,19916.6395790997,2.22,0,0.1357,0.5458,0.3185,0,0.35,FALSE,0.78,FALSE,3.6,FALSE,1,FALSE,0,0
"Alastair",2000,5444.166667,12062.5593,6306.481979,18369.04128,6713.931837,18776.49113,2.22,12062.5593,12117,6953,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2412.51186,2412.51186,2014.1795511,3142.79059733703,7237.53558,16887.58302,7237.53558,16887.58302,2685.5727348,10742.2909392,12490.9099353259,25062.0723246741,0,652.20464715985,8458.21097474399,5894.77753756214,0,15005.193159466,15005.193159466,15005.193159466,1.24394772172983,0.218289969101007,94,36,12062.5593,15005.193159466,2.22,0,0.0435,0.5637,0.3928,0,0.77,FALSE,0.59,FALSE,1.24,FALSE,1,FALSE,0,0
"Alastair",2001,8841.666667,19590.34963,5715.357749,25305.70738,6822.036738,26412.38637,2.22,19590.34963,15824,12112,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,3918.069926,3918.069926,2046.6110214,4420.39462242248,11754.209778,27426.489482,11754.209778,27426.489482,2728.8146952,10915.2587808,17571.597125155,35253.175614845,0,507.492654198018,7859.70338341619,20400.7393814028,0,28767.935419017,28767.935419017,28767.935419017,1.46847483390305,0.384224334228831,84,26,19590.34963,28767.935419017,2.22,0,0.0176,0.2732,0.7091,0,1.25,FALSE,1.13,FALSE,1.47,FALSE,1,FALSE,0,0
"Alastair",2002,1957.5,4337.203702,2004.363553,6341.567255,2182.347295,6519.550997,2.22,4337.203702,18666,4486,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,867.4407404,867.4407404,654.7041885,1086.780112325,2602.3222212,6072.0851828,2602.3222212,6072.0851828,872.938918,3491.755672,4345.99077235,8693.11122165,0,471.582199021673,27200.9858418704,539.039255123307,0,28211.6072960154,28211.6072960154,28211.6072960154,6.50456128749643,1.87250366733755,92,33,4337.203702,28211.6072960154,2.22,0,0.0167,0.9642,0.0191,0,0.28,FALSE,1.11,FALSE,6.5,FALSE,1,FALSE,0,0
"Alastair",2003,29153.24074,64594.4029,13192.4663,77786.8692,16943.19584,81537.59874,2.22,64594.4029,11250,30281,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,12918.88058,12918.88058,5082.958752,13882.8651623083,38756.64174,90432.16406,38756.64174,90432.16406,6777.278336,27109.113344,53771.8684153833,109303.329064617,0,1632.05913672677,718.719006831076,13545.4508905331,0,15896.2290340909,15896.2290340909,15896.2290340909,0.24609297896445,-1.40204585118978,78,21,64594.4029,15896.2290340909,2.22,0,0.1027,0.0452,0.8521,0,4.11,FALSE,0.62,FALSE,0.25,TRUE,1,FALSE,1,1
"Alastair",2004,7184.529762,15918.65598,2912.133718,18830.7897,3756.184369,19674.84035,2.22,15918.65598,31296,NA,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,3183.731196,3183.731196,1126.8553107,3377.26919561299,9551.193588,22286.118372,9551.193588,22286.118372,1502.4737476,6009.8949904,12920.301958774,26429.378741226,0,43.1231400456177,18060.6011873774,36696.6004246397,0,54800.3247520627,54800.3247520627,54800.3247520627,3.44252208357999,1.23620436658339,78,19,15918.65598,54800.3247520627,2.22,0,8e-04,0.3296,0.6696,0,1.01,FALSE,2.15,FALSE,3.44,FALSE,1,FALSE,0,0
"Alastair",2005,6001.570681,13297.5911,944.7082402,14242.29934,2011.770762,15309.36186,2.22,13297.5911,35509,13734,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2659.51822,2659.51822,603.5312286,2727.13899653234,7978.55466,18616.62754,7978.55466,18616.62754,804.7083048,3218.8332192,9855.08386693533,20763.6398530647,0,1083.63606208953,48928.8005661863,22888.68611,0,72901.1227382758,72901.1227382758,72901.1227382758,5.48228037620105,1.70152114144707,47,13,13297.5911,72901.1227382758,2.22,0,0.0149,0.6712,0.314,0,0.85,FALSE,2.86,FALSE,5.48,FALSE,1,FALSE,0,0
"Alastair",2006,5175,11466.17071,2493.865032,13960.03574,2759.892413,14226.06312,2.22,11466.17071,33669,5383,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2293.234142,2293.234142,827.9677239,2438.12497256696,6879.702426,16052.638994,6879.702426,16052.638994,1103.9569652,4415.8278608,9349.81317486609,19102.3130651339,0,2935.72800917406,30518.2481466667,18556.6475770191,0,52010.6237328598,52010.6237328598,52010.6237328598,4.53600640076811,1.51204697752854,90,19,11466.17071,52010.6237328598,2.22,0,0.0564,0.5868,0.3568,0,0.73,FALSE,2.04,FALSE,4.54,FALSE,1,FALSE,0,0
"Alastair",2007,15805.73207,35020.52599,8103.345729,43123.87172,14213.25837,49233.78436,2.22,35020.52599,34613,24673,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,7004.105198,7004.105198,4263.977511,8199.93864848783,21012.315594,49028.736386,21012.315594,49028.736386,5685.303348,22741.213392,32833.9070630243,65633.6616569757,0,1831.09487333335,24742.1967693588,13657.705599128,0,40230.9972418201,40230.9972418201,40230.9972418201,1.14878335217775,0.138703427718091,57,29,35020.52599,40230.9972418201,2.22,0,0.0455,0.615,0.3395,0,2.23,FALSE,1.58,FALSE,1.15,FALSE,1,FALSE,0,0
"Alastair",2008,443.7531566,983.2172841,291.1261371,1274.343421,317.6641177,1300.881402,2.22,983.2172841,16195,1169,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,196.64345682,196.64345682,95.29923531,218.519091524722,589.93037046,1376.50419774,589.93037046,1376.50419774,127.06564708,508.26258832,863.843218950555,1737.91958504944,0,1484.53179362218,18210.2741321707,5631.47792975361,0,25326.2838555465,25326.2838555465,25326.2838555465,25.7585828332231,3.24876788548458,92,24,983.2172841,25326.2838555465,2.22,0,0.0586,0.719,0.2224,0,0.06,TRUE,0.99,FALSE,25.76,TRUE,1,FALSE,2,2
"Alastair",2009,13309.94254,29490.64218,1871.844625,31362.4868,3199.045964,32689.68814,2.22,29490.64218,12759,24112,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,5898.128436,5898.128436,959.7137892,5975.69825248334,17694.385308,41286.899052,17694.385308,41286.899052,1279.6183856,5118.4735424,20738.2916350333,44641.0846449667,0,1092.61643870128,7508.63723967148,10721.143548582,0,19322.3972269548,19322.3972269548,19322.3972269548,0.655204356318116,-0.422808097628207,59,10,29490.64218,19322.3972269548,2.22,0,0.0565,0.3886,0.5549,0,1.88,FALSE,0.76,FALSE,0.66,FALSE,1,FALSE,0,0
"Alastair",2010,35658.9933,79009.10232,6691.502217,85700.60453,9552.026684,88561.129,2.22,79009.10232,24078,37795,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,15801.820464,15801.820464,2865.6080052,16059.5528958921,47405.461392,110612.743248,47405.461392,110612.743248,3820.8106736,15283.2426944,56442.0232082158,120680.234791784,0,450.518230574911,14294.858064776,33328.2700410999,0,48073.6463364508,48073.6463364508,48073.6463364508,0.60845706285517,-0.496828931319999,70,11,79009.10232,48073.6463364508,2.22,0,0.0094,0.2974,0.6933,0,5.03,FALSE,1.89,FALSE,0.61,FALSE,1,FALSE,0,0
"Alastair",2011,19957.8084,44220.21991,8598.383545,52818.60346,11017.80922,55238.02913,2.22,44220.21991,21189,23327,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,8844.043982,8844.043982,3305.342766,9441.52555238289,26532.131946,61908.307874,26532.131946,61908.307874,4407.123688,17628.494752,36354.9780252342,74121.0802347658,0,857.691476641928,44437.6933881332,6053.45144920878,0,51348.8363139839,51348.8363139839,51348.8363139839,1.16120716763717,0.149460125761386,78,20,44220.21991,51348.8363139839,2.22,0,0.0167,0.8654,0.1179,0,2.81,FALSE,2.01,FALSE,1.16,FALSE,1,FALSE,0,0
"Alastair",2012,16400,36337.23664,7236.988344,43574.22498,8446.1395,44783.37614,2.22,36337.23664,4166,36785,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,7267.447328,7267.447328,2533.84185,7696.50213967785,21802.341984,50872.131296,21802.341984,50872.131296,3378.4558,13513.8232,29390.3718606443,60176.3804193557,0,2666.26158076697,8071.26859894504,1495.27157445183,0,12232.8017541638,12232.8017541638,12232.8017541638,0.336646451004422,-1.08872200613933,86,19,36337.23664,12232.8017541638,2.22,0,0.218,0.6598,0.1222,0,2.31,FALSE,0.48,FALSE,0.34,FALSE,1,FALSE,0,0
"Alastair",2013,13739.75753,30442.97686,1729.861064,32172.83793,2517.619313,32960.59617,2.22,30442.97686,320,19963,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,6088.595372,6088.595372,755.2857939,6135.26284965909,18265.786116,42620.167604,18265.786116,42620.167604,1007.0477252,4028.1909008,20690.0704706818,45231.1218693182,0,484.276111846183,1993.69543260243,2137.06930750446,NA,4615.04085195307,4615.04085195307,4615.04085195307,0.151596240839933,-1.88653460265167,69,8,30442.97686,4615.04085195307,2.22,0,0.1049,0.432,0.4631,NA,1.94,FALSE,0.18,FALSE,0.15,TRUE,1,FALSE,1,1
"Alastair",2014,5229.001468,11585.82096,1226.06915,12811.89011,2004.812444,13590.6334,2.22,11585.82096,38,6370,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2317.164192,2317.164192,601.4437332,2393.9474632691,6951.492576,16220.149344,6951.492576,16220.149344,801.9249776,3207.6999104,8802.7384734618,18378.5283265382,0,119.621724945741,2849.42574333928,NA,NA,NA,NA,2969.04746828502,NA,NA,61,15,11585.82096,NA,2.22,0,0.0403,0.9597,NA,NA,0.74,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Alastair",2015,10640,23574.89011,855.050903,24429.94101,2298.802977,25873.69309,2.22,23574.89011,NA,NA,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,4714.978022,4714.978022,689.6408931,4765.1466199246,14144.934066,33004.846154,14144.934066,33004.846154,919.5211908,3678.0847632,16343.3998501508,35403.9863298492,0,170.965543156268,NA,NA,NA,NA,NA,170.965543156268,NA,NA,37,9,23574.89011,NA,2.22,0,1,NA,NA,NA,1.5,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Alastair",2016,30025,66525.94695,6104.352234,72630.29919,13906.27806,80432.22501,2.22,66525.94695,NA,NA,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,13305.18939,13305.18939,4171.883418,13943.9117882018,39915.56817,93136.32573,39915.56817,93136.32573,5562.511224,22250.044896,52544.4014335965,108320.048586404,0,NA,NA,NA,NA,NA,NA,0,NA,NA,44,17,66525.94695,NA,2.22,NA,NA,NA,NA,NA,4.23,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Alastair",2017,6250,13848.03226,129.8552686,13977.88752,760.9639026,14608.99616,2.22,13848.03226,NA,NA,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,2769.606452,2769.606452,228.28917078,2778.99907240997,8308.819356,19387.245164,8308.819356,19387.245164,304.38556104,1217.54224416,9050.99801518007,20166.9943048199,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,17,5,13848.03226,NA,2.22,NA,NA,NA,NA,NA,0.88,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Alastair",2018,1478.100877,3275.00618,170.4743412,3445.480521,333.5825519,3608.588732,2.22,3275.00618,NA,NA,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,655.001236,655.001236,100.07476557,662.602126366508,1965.003708,4585.008652,1965.003708,4585.008652,133.43302076,533.73208304,2283.38447926698,4933.79298473302,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,51,9,3275.00618,NA,2.22,NA,NA,NA,NA,NA,0.21,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Alastair",2019,1941.607517,4301.990965,251.5309935,4553.521958,855.469629,5157.460594,2.22,4301.990965,NA,NA,"AlastairAvg",0,0.033149171,0.552486188,0.414364641,0,1,"Moderate",0.1,0.1,0.3,0.2,860.398193,860.398193,256.6408887,897.85833864279,2581.194579,6022.787351,2581.194579,6022.787351,342.1878516,1368.7514064,3361.74391671442,6953.17727128558,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,29,17,4301.990965,NA,2.22,NA,NA,NA,NA,NA,0.27,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Asitka",1955,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Asitka",1956,NA,NA,NA,NA,NA,NA,NA,NA,589,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.493338187163,NA,NA,NA,NA,592.493338187163,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Asitka",1957,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.91063408251,NA,NA,0,NA,NA,533.91063408251,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Asitka",1958,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9713727303263,NA,NA,0,NA,NA,NA,83.9713727303263,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Asitka",1959,NA,NA,NA,NA,NA,NA,NA,NA,517,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.066510963346,NA,0,NA,NA,524.066510963346,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Asitka",1960,NA,NA,NA,NA,NA,NA,NA,NA,494,NA,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.24950077238,NA,0,NA,NA,NA,472.24950077238,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Asitka",1961,300,600,588.4136929,1188.413693,610.3753446,1210.375345,2,600,762,600,"BabineAvg",0.069376308,0.441111624,0.489512068,0,0,1,"Moderate",0.1,0.1,0.3,0.2,120,120,183.11260338,218.929727347844,360,840,360,840,244.15013784,976.60055136,772.515890304313,1648.23479969569,74.2735512642734,NA,789.590692142481,NA,0,NA,NA,863.864243406755,NA,NA,96,50,600,NA,2,0.086,NA,0.914,NA,0,1,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
